image_name,coco_file_name,annotation_id,raw_category,canonical_category,bbox_xyxy,bbox_xywh,area
3.jpeg,3_jpeg.rf.7pyimL3sa0JpMU25a6uX.jpeg,1,Fall from Height,Fall_Hazard,"[59.0, 6.0, 266.0, 176.5]","[59, 6, ""207.00"", ""170.50""]",35293.5
3.jpeg,3_jpeg.rf.7pyimL3sa0JpMU25a6uX.jpeg,2,Housekeeping,Housekeeping_Storage,"[0.0, 0.0, 286.0, 176.0]","[0, 0, ""286.00"", ""176.00""]",50336
58.jpg,58_jpg.rf.1sqBOd4KxekZQy8nwWQL.jpg,3,Other,Other,"[0.0, 0.0, 1280.0, 720.0]","[0, 0, ""1280.00"", ""720.00""]",921600
43.jpeg,43_jpeg.rf.OHmUfHXDbrzAikpughgH.jpeg,4,Electrical Hazard,Electrocution_Hazard,"[30.0, 60.0, 118.34, 204.0]","[30, 60, ""88.34"", ""144.00""]",12720.96
40.jpg,40_jpg.rf.YWBvrm2ANW7retqtdiO6.jpg,5,Electrical Hazard,Electrocution_Hazard,"[125.0, 35.0, 303.46000000000004, 237.64]","[125, 35, ""178.46"", ""202.64""]",36163.134
40.jpg,40_jpg.rf.YWBvrm2ANW7retqtdiO6.jpg,6,Housekeeping,Housekeeping_Storage,"[199.0, 39.0, 305.42, 237.71]","[199, 39, ""106.42"", ""198.71""]",21146.718
45.jpeg,45_jpeg.rf.cWXaQ2idpZnTFkVQGjqN.jpeg,7,Electrical Hazard,Electrocution_Hazard,"[50.0, 66.0, 186.9, 226.33]","[50, 66, ""136.90"", ""160.33""]",21949.177
6.jpeg,6_jpeg.rf.Fg4MEAGascydOXfa2TTI.jpeg,8,Signage and Communication,Other,"[0.0, 12.0, 260.0, 194.29]","[0, 12, ""260.00"", ""182.29""]",47395.4
6.jpeg,6_jpeg.rf.Fg4MEAGascydOXfa2TTI.jpeg,9,Fall from Height,Fall_Hazard,"[41.0, 31.0, 247.79, 194.43]","[41, 31, ""206.79"", ""163.43""]",33795.69
9.jpeg,9_jpeg.rf.R4Sl2SxTMScVc81WvePR.jpeg,10,Fall from Height,Fall_Hazard,"[0.0, 0.0, 276.0, 182.0]","[0, 0, ""276.00"", ""182.00""]",50232
9.jpeg,9_jpeg.rf.R4Sl2SxTMScVc81WvePR.jpeg,11,Signage and Communication,Other,"[0.0, 0.0, 276.0, 182.0]","[0, 0, ""276.00"", ""182.00""]",50232
7.jpeg,7_jpeg.rf.AMpM1SZdRHZgIw3ZJGLy.jpeg,12,Fall from Height,Fall_Hazard,"[0.0, 39.0, 259.0, 194.43]","[0, 39, ""259.00"", ""155.43""]",40256.37
7.jpeg,7_jpeg.rf.AMpM1SZdRHZgIw3ZJGLy.jpeg,13,Signage and Communication,Other,"[0.0, 30.0, 259.0, 193.71]","[0, 30, ""259.00"", ""163.71""]",42400.89
192.jpg,192_jpg.rf.IKdcEQrE5rYbDCSw5UaX.jpg,14,PPE Deficiency,PPE_Violation,"[181.0, 1.0, 373.87, 253.93]","[181, 1, ""192.87"", ""252.93""]",48782.609
192.jpg,192_jpg.rf.IKdcEQrE5rYbDCSw5UaX.jpg,15,Fall from Height,Fall_Hazard,"[130.0, 0.0, 476.28, 475.41]","[130, 0, ""346.28"", ""475.41""]",164624.975
192.jpg,192_jpg.rf.IKdcEQrE5rYbDCSw5UaX.jpg,16,Equipment and Machine Safety,CaughtInBetween_hazard,"[132.0, 192.0, 464.74, 473.16]","[132, 192, ""332.74"", ""281.16""]",93553.178
139.jpg,139_jpg.rf.4MwyPlraMedLecWsbFZy.jpg,17,PPE Deficiency,PPE_Violation,"[80.0, 0.0, 190.86, 106.62]","[80, 0, ""110.86"", ""106.62""]",11819.893
139.jpg,139_jpg.rf.4MwyPlraMedLecWsbFZy.jpg,18,Equipment and Machine Safety,CaughtInBetween_hazard,"[15.0, 0.0, 300.43, 217.55]","[15, 0, ""285.43"", ""217.55""]",62095.297
26.jpeg,26_jpeg.rf.hDLO7JFWsOhxZtpegJNn.jpeg,19,Slip and Trip Hazard,Housekeeping_Storage,"[0.0, 101.0, 86.32, 139.68]","[0, 101, ""86.32"", ""38.68""]",3338.858
26.jpeg,26_jpeg.rf.hDLO7JFWsOhxZtpegJNn.jpeg,20,Housekeeping,Housekeeping_Storage,"[86.0, 75.0, 208.95999999999998, 144.26999999999998]","[86, 75, ""122.96"", ""69.27""]",8517.439
65.jpg,65_jpg.rf.1z6E5ACWzASHbES8BL7P.jpg,21,PPE Deficiency,PPE_Violation,"[240.0, 54.0, 368.93, 479.71]","[240, 54, ""128.93"", ""425.71""]",54886.79
199.jpeg,199_jpeg.rf.uhSyS0I79eaO1dL04f53.jpeg,22,Fall from Height,Fall_Hazard,"[246.0, 40.0, 542.28, 426.01]","[246, 40, ""296.28"", ""386.01""]",114367.043
199.jpeg,199_jpeg.rf.uhSyS0I79eaO1dL04f53.jpeg,23,Other,Other,"[0.0, 0.0, 612.0, 450.0]","[0, 0, ""612.00"", ""450.00""]",275400
203.png,203_png.rf.2MNR3taw2GOMyTTGCPwz.png,24,Other,Other,"[106.0, 38.0, 249.43, 215.26]","[106, 38, ""143.43"", ""177.26""]",25424.402
163.jpeg,163_jpeg.rf.WDyFrfqmWKZseQd8Bdvh.jpeg,25,Slip and Trip Hazard,Housekeeping_Storage,"[1.0, 73.0, 193.54, 168.25]","[1, 73, ""192.54"", ""95.25""]",18339.435
163.jpeg,163_jpeg.rf.WDyFrfqmWKZseQd8Bdvh.jpeg,26,Housekeeping,Housekeeping_Storage,"[0.0, 66.0, 176.82, 168.0]","[0, 66, ""176.82"", ""102.00""]",18035.64
72.jpg,72_jpg.rf.mS2fz1aQ8PvjcOR4t29b.jpg,27,PPE Deficiency,PPE_Violation,"[122.0, 51.0, 271.8, 359.95]","[122, 51, ""149.80"", ""308.95""]",46280.71
72.jpg,72_jpg.rf.mS2fz1aQ8PvjcOR4t29b.jpg,28,PPE Deficiency,PPE_Violation,"[414.0, 30.0, 599.1800000000001, 360.0]","[414, 30, ""185.18"", ""330.00""]",61109.4
146.jpg,146_jpg.rf.BH8eM1nH0wR64de0OQIt.jpg,29,Fall from Height,Fall_Hazard,"[189.0, 118.0, 403.64, 600.86]","[189, 118, ""214.64"", ""482.86""]",103641.07
146.jpg,146_jpg.rf.BH8eM1nH0wR64de0OQIt.jpg,30,Slip and Trip Hazard,Housekeeping_Storage,"[347.0, 304.0, 640.3299999999999, 597.8199999999999]","[347, 304, ""293.33"", ""293.82""]",86186.221
46.jpg,46_jpg.rf.5DSLLeWoWI2sDhTkHOwb.jpg,31,PPE Deficiency,PPE_Violation,"[222.0, 5.0, 344.63, 236.2]","[222, 5, ""122.63"", ""231.20""]",28352.056
46.jpg,46_jpg.rf.5DSLLeWoWI2sDhTkHOwb.jpg,32,Electrical Hazard,Electrocution_Hazard,"[217.0, 1.0, 381.68, 449.5]","[217, 1, ""164.68"", ""448.50""]",73858.98
46.jpg,46_jpg.rf.5DSLLeWoWI2sDhTkHOwb.jpg,33,Fall from Height,Fall_Hazard,"[118.0, 0.0, 380.64, 500.0]","[118, 0, ""262.64"", ""500.00""]",131320
140.jpeg,140_jpeg.rf.fzSDqDjiA8nvopMysLnv.jpeg,34,PPE Deficiency,PPE_Violation,"[0.0, 0.0, 480.0, 360.0]","[0, 0, ""480.00"", ""360.00""]",172800
140.jpeg,140_jpeg.rf.fzSDqDjiA8nvopMysLnv.jpeg,35,Housekeeping,Housekeeping_Storage,"[0.0, 2.0, 479.52, 360.1]","[0, 2, ""479.52"", ""358.10""]",171716.112
28.webp,28_webp.rf.AwafWJeZCdKkpq7LqQWw.webp,36,Slip and Trip Hazard,Housekeeping_Storage,"[326.0, 440.0, 419.29, 495.31]","[326, 440, ""93.29"", ""55.31""]",5159.87
174.jpg,174_jpg.rf.h6I6H1rUEGLGWEGdaM8o.jpg,37,PPE Deficiency,PPE_Violation,"[304.0, 1.0, 562.52, 312.7]","[304, 1, ""258.52"", ""311.70""]",80580.684
174.jpg,174_jpg.rf.h6I6H1rUEGLGWEGdaM8o.jpg,38,PPE Deficiency,PPE_Violation,"[129.0, 239.0, 351.9, 483.88]","[129, 239, ""222.90"", ""244.88""]",54583.752
174.jpg,174_jpg.rf.h6I6H1rUEGLGWEGdaM8o.jpg,39,Fall from Height,Fall_Hazard,"[298.0, 2.0, 602.14, 640.0]","[298, 2, ""304.14"", ""638.00""]",194041.32
174.jpg,174_jpg.rf.h6I6H1rUEGLGWEGdaM8o.jpg,40,Equipment and Machine Safety,CaughtInBetween_hazard,"[12.0, 238.0, 527.54, 640.0]","[12, 238, ""515.54"", ""402.00""]",207247.08
150.jpg,150_jpg.rf.OeQtHc6Wq7soQFoWnpNb.jpg,41,Fall from Height,Fall_Hazard,"[1.0, 0.0, 561.45, 480.0]","[1, 0, ""560.45"", ""480.00""]",269016
41.jpg,41_jpg.rf.iMjs3Ei20kOOiiNC2Zhq.jpg,42,PPE Deficiency,PPE_Violation,"[74.0, 0.0, 1000.25, 722.57]","[74, 0, ""926.25"", ""722.57""]",669280.463
41.jpg,41_jpg.rf.iMjs3Ei20kOOiiNC2Zhq.jpg,43,Fall from Height,Fall_Hazard,"[59.0, 0.0, 1000.25, 777.24]","[59, 0, ""941.25"", ""777.24""]",731577.15
164.jpeg,164_jpeg.rf.LenQPrcjdW89A6jbty9D.jpeg,44,Fall from Height,Fall_Hazard,"[69.0, 0.0, 130.92000000000002, 139.32]","[69, 0, ""61.92"", ""139.32""]",8626.694
164.jpeg,164_jpeg.rf.LenQPrcjdW89A6jbty9D.jpeg,45,Signage and Communication,Other,"[0.0, 76.0, 275.0, 181.7]","[0, 76, ""275.00"", ""105.70""]",29067.5
36.jpg,36_jpg.rf.cHQsdOhcoJzYbIV6XTz1.jpg,46,PPE Deficiency,PPE_Violation,"[779.0, 63.0, 1070.2, 621.15]","[779, 63, ""291.20"", ""558.15""]",162533.28
36.jpg,36_jpg.rf.cHQsdOhcoJzYbIV6XTz1.jpg,47,Slip and Trip Hazard,Housekeeping_Storage,"[413.0, 427.0, 658.65, 542.99]","[413, 427, ""245.65"", ""115.99""]",28492.943
148.jpeg,148_jpeg.rf.rFX1SBT6hdmYwNQ1gogE.jpeg,48,Fall from Height,Fall_Hazard,"[135.0, 0.0, 189.24, 192.0]","[135, 0, ""54.24"", ""192.00""]",10414.08
81.png,81_png.rf.moAs6hURgQNuNNBZmhub.png,49,Signage and Communication,Other,"[8.0, 175.0, 489.48, 374.3]","[8, 175, ""481.48"", ""199.30""]",95958.964
121.jpeg,121_jpeg.rf.sjhYNh3EmqGZarzSgZfD.jpeg,50,PPE Deficiency,PPE_Violation,"[86.0, 26.0, 186.82, 175.95]","[86, 26, ""100.82"", ""149.95""]",15117.959
121.jpeg,121_jpeg.rf.sjhYNh3EmqGZarzSgZfD.jpeg,51,Electrical Hazard,Electrocution_Hazard,"[69.0, 115.0, 205.96, 192.76]","[69, 115, ""136.96"", ""77.76""]",10650.01
121.jpeg,121_jpeg.rf.sjhYNh3EmqGZarzSgZfD.jpeg,52,Hazards,Other,"[76.0, 22.0, 184.82999999999998, 120.76]","[76, 22, ""108.83"", ""98.76""]",10748.051
155.jpg,155_jpg.rf.FllejracVBcWqKNPOkzR.jpg,53,PPE Deficiency,PPE_Violation,"[85.0, 8.0, 511.49, 597.39]","[85, 8, ""426.49"", ""589.39""]",251368.941
155.jpg,155_jpg.rf.FllejracVBcWqKNPOkzR.jpg,54,Fall from Height,Fall_Hazard,"[1.0, 0.0, 640.0, 640.0]","[1, 0, ""639.00"", ""640.00""]",408960
155.jpg,155_jpg.rf.FllejracVBcWqKNPOkzR.jpg,55,Electrical Hazard,Electrocution_Hazard,"[43.0, 389.0, 523.26, 617.48]","[43, 389, ""480.26"", ""228.48""]",109729.805
161.jpeg,161_jpeg.rf.eo9lTwJLSImqIbWojL5o.jpeg,56,Fall from Height,Fall_Hazard,"[100.0, 33.0, 246.75, 183.03]","[100, 33, ""146.75"", ""150.03""]",22016.903
161.jpeg,161_jpeg.rf.eo9lTwJLSImqIbWojL5o.jpeg,57,Signage and Communication,Other,"[1.0, 0.0, 275.46, 183.0]","[1, 0, ""274.46"", ""183.00""]",50226.18
193.jpeg,193_jpeg.rf.jwaHo1jN5y9H15hdHHBg.jpeg,58,Fall from Height,Fall_Hazard,"[39.0, 51.0, 173.11, 253.78]","[39, 51, ""134.11"", ""202.78""]",27194.826
193.jpeg,193_jpeg.rf.jwaHo1jN5y9H15hdHHBg.jpeg,59,Electrical Hazard,Electrocution_Hazard,"[9.0, 13.0, 157.22, 257.53999999999996]","[9, 13, ""148.22"", ""244.54""]",36245.719
145.jpg,145_jpg.rf.ggZUYHhYgNwnXJLOJsaD.jpg,60,PPE Deficiency,PPE_Violation,"[78.0, 53.0, 321.74, 619.79]","[78, 53, ""243.74"", ""566.79""]",138149.395
145.jpg,145_jpg.rf.ggZUYHhYgNwnXJLOJsaD.jpg,61,Fall from Height,Fall_Hazard,"[68.0, 41.0, 347.17, 640.17]","[68, 41, ""279.17"", ""599.17""]",167270.289
145.jpg,145_jpg.rf.ggZUYHhYgNwnXJLOJsaD.jpg,62,Falling Object Hazard,StruckBy_Hazard,"[222.0, 163.0, 290.3, 292.93]","[222, 163, ""68.30"", ""129.93""]",8874.219
141.jpg,141_jpg.rf.WphZlgtVQZEQ90VSfrCE.jpg,63,Housekeeping,Housekeeping_Storage,"[122.0, 97.0, 242.45999999999998, 200.6]","[122, 97, ""120.46"", ""103.60""]",12479.656
141.jpg,141_jpg.rf.WphZlgtVQZEQ90VSfrCE.jpg,64,Slip and Trip Hazard,Housekeeping_Storage,"[115.0, 88.0, 249.98, 213.66]","[115, 88, ""134.98"", ""125.66""]",16961.587
141.jpg,141_jpg.rf.WphZlgtVQZEQ90VSfrCE.jpg,65,Slip and Trip Hazard,Housekeeping_Storage,"[175.0, 11.0, 241.69, 73.88]","[175, 11, ""66.69"", ""62.88""]",4193.467
141.jpg,141_jpg.rf.WphZlgtVQZEQ90VSfrCE.jpg,66,Housekeeping,Housekeeping_Storage,"[171.0, 6.0, 251.94, 79.64]","[171, 6, ""80.94"", ""73.64""]",5960.422
42.webp,42_webp.rf.Dl7PV4YkJIbB6NlnWaOO.webp,67,Slip and Trip Hazard,Housekeeping_Storage,"[2.0, 942.0, 2119.48, 1198.0]","[2, 942, ""2117.48"", ""256.00""]",542074.88
42.webp,42_webp.rf.Dl7PV4YkJIbB6NlnWaOO.webp,68,Electrical Hazard,Electrocution_Hazard,"[716.0, 172.0, 1737.49, 1160.1100000000001]","[716, 172, ""1021.49"", ""988.11""]",1009344.484
195.jpg,195_jpg.rf.mpkpHnrouWPzkMAjfZ8R.jpg,69,Fall from Height,Fall_Hazard,"[650.0, 139.0, 848.79, 534.98]","[650, 139, ""198.79"", ""395.98""]",78716.864
195.jpg,195_jpg.rf.mpkpHnrouWPzkMAjfZ8R.jpg,70,Slip and Trip Hazard,Housekeeping_Storage,"[0.0, 3.0, 1280.0, 532.51]","[0, 3, ""1280.00"", ""529.51""]",677772.8
195.jpg,195_jpg.rf.mpkpHnrouWPzkMAjfZ8R.jpg,71,Housekeeping,Housekeeping_Storage,"[0.0, 0.0, 1280.0, 855.0]","[0, 0, ""1280.00"", ""855.00""]",1094400
78.jpg,78_jpg.rf.7gycxPkdyMMnDinr6yt9.jpg,72,Fall from Height,Fall_Hazard,"[686.0, 176.0, 917.24, 720.44]","[686, 176, ""231.24"", ""544.44""]",125896.306
78.jpg,78_jpg.rf.7gycxPkdyMMnDinr6yt9.jpg,73,Housekeeping,Housekeeping_Storage,"[1019.0, 448.0, 1280.1100000000001, 720.22]","[1019, 448, ""261.11"", ""272.22""]",71079.364
78.jpg,78_jpg.rf.7gycxPkdyMMnDinr6yt9.jpg,74,Slip and Trip Hazard,Housekeeping_Storage,"[896.0, 439.0, 1280.44, 720.11]","[896, 439, ""384.44"", ""281.11""]",108069.928
149.jpeg,149_jpeg.rf.u2uVE7OYUVfoGXCUeIeb.jpeg,75,Fall from Height,Fall_Hazard,"[16.0, 26.0, 276.28, 151.74]","[16, 26, ""260.28"", ""125.74""]",32727.607
157.jpeg,157_jpeg.rf.qIlrsSsuHR23JazLsMvO.jpeg,76,Signage and Communication,Other,"[1.0, 49.0, 308.02, 163.98000000000002]","[1, 49, ""307.02"", ""114.98""]",35301.16
71.jpg,71_jpg.rf.nrC5BmxM44NSiCZ37E7p.jpg,77,Housekeeping,Housekeeping_Storage,"[1206.0, 583.0, 1500.29, 868.0899999999999]","[1206, 583, ""294.29"", ""285.09""]",83899.136
71.jpg,71_jpg.rf.nrC5BmxM44NSiCZ37E7p.jpg,78,Slip and Trip Hazard,Housekeeping_Storage,"[1340.0, 664.0, 1500.0, 835.9300000000001]","[1340, 664, ""160.00"", ""171.93""]",27508.8
130.jpeg,130_jpeg.rf.y31NLbdcTb3Mo1EFPNku.jpeg,79,PPE Deficiency,PPE_Violation,"[80.0, 73.0, 201.84, 173.89]","[80, 73, ""121.84"", ""100.89""]",12292.438
130.jpeg,130_jpeg.rf.y31NLbdcTb3Mo1EFPNku.jpeg,80,Fall from Height,Fall_Hazard,"[106.0, 0.0, 170.5, 78.87]","[106, 0, ""64.50"", ""78.87""]",5087.115
130.jpeg,130_jpeg.rf.y31NLbdcTb3Mo1EFPNku.jpeg,81,Signage and Communication,Other,"[2.0, 102.0, 275.29, 183.05]","[2, 102, ""273.29"", ""81.05""]",22150.155
135.jpg,135_jpg.rf.wmh0VEGje2ofW1cB5GuB.jpg,82,Fall from Height,Fall_Hazard,"[265.0, 224.0, 318.82, 307.58]","[265, 224, ""53.82"", ""83.58""]",4498.276
135.jpg,135_jpg.rf.wmh0VEGje2ofW1cB5GuB.jpg,83,Electrical Hazard,Electrocution_Hazard,"[4.0, 208.0, 337.03, 640.5]","[4, 208, ""333.03"", ""432.50""]",144035.475
5.webp,5_webp.rf.AmYVp9PnlEbjIcZlyHop.webp,84,Fall from Height,Fall_Hazard,"[91.0, 20.0, 1288.82, 386.13]","[91, 20, ""1197.82"", ""366.13""]",438557.837
5.webp,5_webp.rf.AmYVp9PnlEbjIcZlyHop.webp,85,Slip and Trip Hazard,Housekeeping_Storage,"[0.0, 0.0, 1400.0, 400.0]","[0, 0, ""1400.00"", ""400.00""]",560000
5.webp,5_webp.rf.AmYVp9PnlEbjIcZlyHop.webp,86,Signage and Communication,Other,"[94.0, 24.0, 1253.82, 367.61]","[94, 24, ""1159.82"", ""343.61""]",398525.75
166.jpg,166_jpg.rf.skT7hNM1X4eb8jAWAWlb.jpg,87,PPE Deficiency,PPE_Violation,"[0.0, 0.0, 210.94, 235.43]","[0, 0, ""210.94"", ""235.43""]",49661.604
166.jpg,166_jpg.rf.skT7hNM1X4eb8jAWAWlb.jpg,88,Equipment and Machine Safety,CaughtInBetween_hazard,"[0.0, 128.0, 243.83, 263.87]","[0, 128, ""243.83"", ""135.87""]",33129.182
166.jpg,166_jpg.rf.skT7hNM1X4eb8jAWAWlb.jpg,89,Slip and Trip Hazard,Housekeeping_Storage,"[0.0, 64.0, 161.15, 202.85]","[0, 64, ""161.15"", ""138.85""]",22375.678
189.png,189_png.rf.C1VHZTRH93YioBoZAXWp.png,90,Electrical Hazard,Electrocution_Hazard,"[97.0, 294.0, 435.57, 846.86]","[97, 294, ""338.57"", ""552.86""]",187181.81
189.png,189_png.rf.C1VHZTRH93YioBoZAXWp.png,91,Equipment and Machine Safety,CaughtInBetween_hazard,"[76.0, 281.0, 1011.71, 891.0]","[76, 281, ""935.71"", ""610.00""]",570783.1
108.jpg,108_jpg.rf.05lMcvegkTUFvI25Ib27.jpg,92,PPE Deficiency,PPE_Violation,"[139.0, 31.0, 441.73, 318.27]","[139, 31, ""302.73"", ""287.27""]",86965.247
108.jpg,108_jpg.rf.05lMcvegkTUFvI25Ib27.jpg,93,Slip and Trip Hazard,Housekeeping_Storage,"[1.0, 175.0, 551.0, 576.8199999999999]","[1, 175, ""550.00"", ""401.82""]",221001
108.jpg,108_jpg.rf.05lMcvegkTUFvI25Ib27.jpg,94,Fall from Height,Fall_Hazard,"[36.0, 27.0, 531.45, 577.0]","[36, 27, ""495.45"", ""550.00""]",272497.5
144.jpg,144_jpg.rf.zQuGx1sE5ysCjnpqccI4.jpg,95,PPE Deficiency,PPE_Violation,"[164.0, 0.0, 489.81, 612.68]","[164, 0, ""325.81"", ""612.68""]",199617.271
144.jpg,144_jpg.rf.zQuGx1sE5ysCjnpqccI4.jpg,96,Fall from Height,Fall_Hazard,"[53.0, 0.0, 608.64, 640.0]","[53, 0, ""555.64"", ""640.00""]",355609.6
184.jpg,184_jpg.rf.eUpG8FQcXiKz7EdcBllP.jpg,97,PPE Deficiency,PPE_Violation,"[321.0, 108.0, 567.66, 294.86]","[321, 108, ""246.66"", ""186.86""]",46090.888
184.jpg,184_jpg.rf.eUpG8FQcXiKz7EdcBllP.jpg,98,PPE Deficiency,PPE_Violation,"[168.0, 232.0, 400.11, 534.1700000000001]","[168, 232, ""232.11"", ""302.17""]",70136.679
184.jpg,184_jpg.rf.eUpG8FQcXiKz7EdcBllP.jpg,99,Fall from Height,Fall_Hazard,"[264.0, 76.0, 640.0, 581.3]","[264, 76, ""376.00"", ""505.30""]",189992.8
183.png,183_png.rf.Lp0BSm7A562NnUKwba5j.png,100,Equipment and Machine Safety,CaughtInBetween_hazard,"[373.0, 371.0, 731.5699999999999, 855.29]","[373, 371, ""358.57"", ""484.29""]",173651.865
183.png,183_png.rf.Lp0BSm7A562NnUKwba5j.png,101,PPE Deficiency,PPE_Violation,"[301.0, 230.0, 691.0, 838.57]","[301, 230, ""390.00"", ""608.57""]",237342.3
183.png,183_png.rf.Lp0BSm7A562NnUKwba5j.png,102,Signage and Communication,Other,"[1.0, 0.0, 1023.57, 1024.0]","[1, 0, ""1022.57"", ""1024.00""]",1047111.68
183.png,183_png.rf.Lp0BSm7A562NnUKwba5j.png,103,Housekeeping,Housekeeping_Storage,"[7.0, 657.0, 1023.86, 1023.86]","[7, 657, ""1016.86"", ""366.86""]",373045.26
183.png,183_png.rf.Lp0BSm7A562NnUKwba5j.png,104,Slip and Trip Hazard,Housekeeping_Storage,"[1.0, 607.0, 1023.57, 1023.86]","[1, 607, ""1022.57"", ""416.86""]",426268.53
1.jpg,1_jpg.rf.V2CrTulCz9aj7zfVaUvZ.jpg,105,Other,Other,"[566.0, 246.0, 711.79, 375.21000000000004]","[566, 246, ""145.79"", ""129.21""]",18837.526
186.png,186_png.rf.DB3UP2NAnAUArTLLxYCw.png,106,Electrical Hazard,Electrocution_Hazard,"[383.0, 310.0, 675.86, 882.86]","[383, 310, ""292.86"", ""572.86""]",167767.78
171.png,171_png.rf.FO1G4zolIqsTRObJ2srU.png,107,Fall from Height,Fall_Hazard,"[326.0, 233.0, 1024.29, 1024.1399999999999]","[326, 233, ""698.29"", ""791.14""]",552445.151
171.png,171_png.rf.FO1G4zolIqsTRObJ2srU.png,108,Slip and Trip Hazard,Housekeeping_Storage,"[624.0, 586.0, 1023.71, 918.86]","[624, 586, ""399.71"", ""332.86""]",133047.471
182.png,182_png.rf.bvDEWG7T36bq6NaxH0ns.png,109,Equipment and Machine Safety,CaughtInBetween_hazard,"[349.0, 0.0, 1024.4299999999998, 565.71]","[349, 0, ""675.43"", ""565.71""]",382097.505
182.png,182_png.rf.bvDEWG7T36bq6NaxH0ns.png,110,Housekeeping,Housekeeping_Storage,"[1.0, 429.0, 1023.57, 1024.4299999999998]","[1, 429, ""1022.57"", ""595.43""]",608868.855
182.png,182_png.rf.bvDEWG7T36bq6NaxH0ns.png,111,Slip and Trip Hazard,Housekeeping_Storage,"[429.0, 490.0, 661.86, 881.4300000000001]","[429, 490, ""232.86"", ""391.43""]",91148.39
194.png,194_png.rf.RMGWrNhuouq8lpcG6VF8.png,112,Fall from Height,Fall_Hazard,"[141.0, 651.0, 921.0, 941.0]","[141, 651, ""780.00"", ""290.00""]",226200
194.png,194_png.rf.RMGWrNhuouq8lpcG6VF8.png,113,Electrical Hazard,Electrocution_Hazard,"[0.0, 539.0, 1024.0, 1024.43]","[0, 539, ""1024.00"", ""485.43""]",497080.32
194.png,194_png.rf.RMGWrNhuouq8lpcG6VF8.png,114,Housekeeping,Housekeeping_Storage,"[7.0, 513.0, 1023.86, 1024.1399999999999]","[7, 513, ""1016.86"", ""511.14""]",519757.82
194.png,194_png.rf.RMGWrNhuouq8lpcG6VF8.png,115,Slip and Trip Hazard,Housekeeping_Storage,"[4.0, 489.0, 1023.71, 1024.4299999999998]","[4, 489, ""1019.71"", ""535.43""]",545983.325
197.png,197_png.rf.MQMP9iPX97ha030UqRm3.png,116,PPE Deficiency,PPE_Violation,"[277.0, 114.0, 777.0, 1023.71]","[277, 114, ""500.00"", ""909.71""]",454855
197.png,197_png.rf.MQMP9iPX97ha030UqRm3.png,117,Housekeeping,Housekeeping_Storage,"[1.0, 750.0, 1023.57, 1024.0]","[1, 750, ""1022.57"", ""274.00""]",280184.18
197.png,197_png.rf.MQMP9iPX97ha030UqRm3.png,118,Slip and Trip Hazard,Housekeeping_Storage,"[0.0, 729.0, 1024.0, 1024.43]","[0, 729, ""1024.00"", ""295.43""]",302520.32
11.webp,11_webp.rf.qxDDeHe6ySjzRWHf2Yh7.webp,119,Signage and Communication,Other,"[0.0, 111.0, 1440.0, 793.86]","[0, 111, ""1440.00"", ""682.86""]",983318.4
11.webp,11_webp.rf.qxDDeHe6ySjzRWHf2Yh7.webp,120,PPE Deficiency,PPE_Violation,"[219.0, 303.0, 391.86, 751.5699999999999]","[219, 303, ""172.86"", ""448.57""]",77539.81
200.png,200_png.rf.3Bz9VwObCu17NsgOuqsS.png,121,PPE Deficiency,PPE_Violation,"[737.0, 823.0, 1340.33, 1809.67]","[737, 823, ""603.33"", ""986.67""]",595287.611
200.png,200_png.rf.3Bz9VwObCu17NsgOuqsS.png,122,Fall from Height,Fall_Hazard,"[723.0, 803.0, 1473.0, 1926.33]","[723, 803, ""750.00"", ""1123.33""]",842497.5
200.png,200_png.rf.3Bz9VwObCu17NsgOuqsS.png,123,Housekeeping,Housekeeping_Storage,"[493.0, 1430.0, 1563.0, 1916.67]","[493, 1430, ""1070.00"", ""486.67""]",520736.9
200.png,200_png.rf.3Bz9VwObCu17NsgOuqsS.png,124,Slip and Trip Hazard,Housekeeping_Storage,"[387.0, 1390.0, 1563.67, 1943.33]","[387, 1390, ""1176.67"", ""553.33""]",651086.811
