image_name,has_hazard,n_gt_boxes,categories,Fall_Hazard,StruckBy_Hazard,Electrocution_Hazard,CaughtInBetween_hazard,PPE_Violation,Housekeeping_Storage,Other
1.jpg,1,1,Other,0,0,0,0,0,0,1
2.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
3.jpeg,1,2,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
4.webp,0,0,NO_HAZARD,0,0,0,0,0,0,0
5.webp,1,3,Fall_Hazard|Housekeeping_Storage|Other,1,0,0,0,0,1,1
6.jpeg,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
7.jpeg,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
8.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
9.jpeg,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
10.webp,0,0,NO_HAZARD,0,0,0,0,0,0,0
11.webp,1,2,Other|PPE_Violation,0,0,0,0,1,0,1
12.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
13.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
14.webp,0,0,NO_HAZARD,0,0,0,0,0,0,0
15.webp,0,0,NO_HAZARD,0,0,0,0,0,0,0
16.webp,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
17.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
18.webp,0,0,NO_HAZARD,0,0,0,0,0,0,0
19.avif,0,0,NO_HAZARD,0,0,0,0,0,0,0
20.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
21.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
22.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
23.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
24.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
25.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
26.jpeg,1,2,Housekeeping_Storage,0,0,0,0,0,1,0
27.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
28.webp,1,1,Housekeeping_Storage,0,0,0,0,0,1,0
29.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
30.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
31.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
32.webp,0,0,NO_HAZARD,0,0,0,0,0,0,0
33.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
34.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
35.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
36.jpg,1,2,Housekeeping_Storage|PPE_Violation,0,0,0,0,1,1,0
37.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
38.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
39.avif,0,0,NO_HAZARD,0,0,0,0,0,0,0
40.jpg,1,2,Electrocution_Hazard|Housekeeping_Storage,0,0,1,0,0,1,0
41.jpg,1,2,Fall_Hazard|PPE_Violation,1,0,0,0,1,0,0
42.webp,1,2,Electrocution_Hazard|Housekeeping_Storage,0,0,1,0,0,1,0
43.jpeg,1,1,Electrocution_Hazard,0,0,1,0,0,0,0
44.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
45.jpeg,1,1,Electrocution_Hazard,0,0,1,0,0,0,0
46.jpg,1,3,Electrocution_Hazard|Fall_Hazard|PPE_Violation,1,0,1,0,1,0,0
47.webp,0,0,NO_HAZARD,0,0,0,0,0,0,0
48.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
49.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
50.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
51.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
52.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
53.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
54.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
55.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
56.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
57.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
58.jpg,1,1,Other,0,0,0,0,0,0,1
59.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
60.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
61.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
62.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
63.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
64.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
65.jpg,1,1,PPE_Violation,0,0,0,0,1,0,0
66.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
67.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
68.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
69.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
70.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
71.jpg,1,2,Housekeeping_Storage,0,0,0,0,0,1,0
72.jpg,1,2,PPE_Violation,0,0,0,0,1,0,0
73.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
74.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
75.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
76.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
77.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
78.jpg,1,3,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
79.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
80.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
81.png,1,1,Other,0,0,0,0,0,0,1
82.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
83.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
84.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
85.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
86.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
87.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
88.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
89.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
90.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
91.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
92.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
93.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
94.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
95.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
96.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
97.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
98.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
99.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
100.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
101.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
102.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
103.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
104.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
105.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
106.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
107.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
108.jpg,1,3,Fall_Hazard|Housekeeping_Storage|PPE_Violation,1,0,0,0,1,1,0
109.jpg,1,2,Fall_Hazard|PPE_Violation,1,0,0,0,1,0,0
110.jpg,1,2,Housekeeping_Storage|PPE_Violation,0,0,0,0,1,1,0
111.jpg,1,3,Housekeeping_Storage|PPE_Violation,0,0,0,0,1,1,0
112.jpg,1,2,Fall_Hazard|PPE_Violation,1,0,0,0,1,0,0
113.jpg,1,1,PPE_Violation,0,0,0,0,1,0,0
114.jpeg,1,3,CaughtInBetween_hazard|Fall_Hazard|PPE_Violation,1,0,0,1,1,0,0
115.jpeg,1,4,Fall_Hazard|Housekeeping_Storage|PPE_Violation,1,0,0,0,1,1,0
116.jpeg,1,3,CaughtInBetween_hazard|Fall_Hazard|Other,1,0,0,1,0,0,1
117.jpeg,1,2,Electrocution_Hazard|Fall_Hazard,1,0,1,0,0,0,0
118.jpg,1,4,Fall_Hazard|Housekeeping_Storage|PPE_Violation,1,0,0,0,1,1,0
119.jpeg,1,3,Fall_Hazard|Housekeeping_Storage|PPE_Violation,1,0,0,0,1,1,0
120.jpeg,1,1,Electrocution_Hazard,0,0,1,0,0,0,0
121.jpeg,1,3,Electrocution_Hazard|Other|PPE_Violation,0,0,1,0,1,0,1
122.jpg,1,2,Electrocution_Hazard|Housekeeping_Storage,0,0,1,0,0,1,0
123.jpg,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
124.jpg,1,2,Fall_Hazard|PPE_Violation,1,0,0,0,1,0,0
125.png,1,4,Housekeeping_Storage|PPE_Violation,0,0,0,0,1,1,0
126.png,1,1,Fall_Hazard,1,0,0,0,0,0,0
127.png,1,1,PPE_Violation,0,0,0,0,1,0,0
128.png,1,2,Other|PPE_Violation,0,0,0,0,1,0,1
129.jpeg,1,2,Electrocution_Hazard|Fall_Hazard,1,0,1,0,0,0,0
130.jpeg,1,3,Fall_Hazard|Other|PPE_Violation,1,0,0,0,1,0,1
131.jpeg,1,2,Electrocution_Hazard|Fall_Hazard,1,0,1,0,0,0,0
132.jpeg,1,1,Electrocution_Hazard,0,0,1,0,0,0,0
133.jpeg,1,3,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
134.jpg,1,2,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
135.jpg,1,2,Electrocution_Hazard|Fall_Hazard,1,0,1,0,0,0,0
136.jpg,1,1,PPE_Violation,0,0,0,0,1,0,0
137.jpg,1,4,Fall_Hazard|Housekeeping_Storage|PPE_Violation,1,0,0,0,1,1,0
138.jpg,1,2,Other,0,0,0,0,0,0,1
139.jpg,1,2,CaughtInBetween_hazard|PPE_Violation,0,0,0,1,1,0,0
140.jpeg,1,2,Housekeeping_Storage|PPE_Violation,0,0,0,0,1,1,0
141.jpg,1,4,Housekeeping_Storage,0,0,0,0,0,1,0
142.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
143.jpg,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
144.jpg,1,2,Fall_Hazard|PPE_Violation,1,0,0,0,1,0,0
145.jpg,1,3,Fall_Hazard|PPE_Violation|StruckBy_Hazard,1,1,0,0,1,0,0
146.jpg,1,2,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
147.jpg,1,1,Fall_Hazard,1,0,0,0,0,0,0
148.jpeg,1,1,Fall_Hazard,1,0,0,0,0,0,0
149.jpeg,1,1,Fall_Hazard,1,0,0,0,0,0,0
150.jpg,1,1,Fall_Hazard,1,0,0,0,0,0,0
151.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
152.jpeg,1,3,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
153.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
154.png,1,1,Fall_Hazard,1,0,0,0,0,0,0
155.jpg,1,3,Electrocution_Hazard|Fall_Hazard|PPE_Violation,1,0,1,0,1,0,0
156.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
157.jpeg,1,1,Other,0,0,0,0,0,0,1
158.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
159.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
160.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
161.jpeg,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
162.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
163.jpeg,1,2,Housekeeping_Storage,0,0,0,0,0,1,0
164.jpeg,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
165.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
166.jpg,1,3,CaughtInBetween_hazard|Housekeeping_Storage|PPE_Violation,0,0,0,1,1,1,0
167.jpeg,0,0,NO_HAZARD,0,0,0,0,0,0,0
168.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
169.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
170.jpg,0,0,NO_HAZARD,0,0,0,0,0,0,0
171.png,1,2,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
172.png,1,3,CaughtInBetween_hazard|Housekeeping_Storage|PPE_Violation,0,0,0,1,1,1,0
173.png,1,3,Fall_Hazard|Housekeeping_Storage|PPE_Violation,1,0,0,0,1,1,0
174.jpg,1,4,CaughtInBetween_hazard|Fall_Hazard|PPE_Violation,1,0,0,1,1,0,0
175.png,1,3,Fall_Hazard|Housekeeping_Storage|PPE_Violation,1,0,0,0,1,1,0
176.png,1,3,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
177.png,1,3,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
178.png,0,0,NO_HAZARD,0,0,0,0,0,0,0
179.png,1,3,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
180.png,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
181.png,1,2,Housekeeping_Storage,0,0,0,0,0,1,0
182.png,1,3,CaughtInBetween_hazard|Housekeeping_Storage,0,0,0,1,0,1,0
183.png,1,5,CaughtInBetween_hazard|Housekeeping_Storage|Other|PPE_Violation,0,0,0,1,1,1,1
184.jpg,1,3,Fall_Hazard|PPE_Violation,1,0,0,0,1,0,0
185.png,1,4,Electrocution_Hazard|Fall_Hazard|Housekeeping_Storage,1,0,1,0,0,1,0
186.png,1,1,Electrocution_Hazard,0,0,1,0,0,0,0
187.png,1,4,Electrocution_Hazard|Fall_Hazard|Housekeeping_Storage,1,0,1,0,0,1,0
188.png,1,3,Electrocution_Hazard|Housekeeping_Storage,0,0,1,0,0,1,0
189.png,1,2,CaughtInBetween_hazard|Electrocution_Hazard,0,0,1,1,0,0,0
190.png,1,4,Electrocution_Hazard|Housekeeping_Storage|PPE_Violation,0,0,1,0,1,1,0
191.png,1,4,Fall_Hazard|Housekeeping_Storage|StruckBy_Hazard,1,1,0,0,0,1,0
192.jpg,1,3,CaughtInBetween_hazard|Fall_Hazard|PPE_Violation,1,0,0,1,1,0,0
193.jpeg,1,2,Electrocution_Hazard|Fall_Hazard,1,0,1,0,0,0,0
194.png,1,4,Electrocution_Hazard|Fall_Hazard|Housekeeping_Storage,1,0,1,0,0,1,0
195.jpg,1,3,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
196.png,1,3,Fall_Hazard|Other,1,0,0,0,0,0,1
197.png,1,3,Housekeeping_Storage|PPE_Violation,0,0,0,0,1,1,0
198.png,1,3,Electrocution_Hazard|Housekeeping_Storage,0,0,1,0,0,1,0
199.jpeg,1,2,Fall_Hazard|Other,1,0,0,0,0,0,1
200.png,1,4,Fall_Hazard|Housekeeping_Storage|PPE_Violation,1,0,0,0,1,1,0
201.png,1,3,Fall_Hazard|Housekeeping_Storage,1,0,0,0,0,1,0
202.png,1,3,Electrocution_Hazard|Housekeeping_Storage|StruckBy_Hazard,0,1,1,0,0,1,0
203.png,1,1,Other,0,0,0,0,0,0,1
